Rarity	Culture	colour	N	Age	Life	Speed	Art	Title	Type1	Type2	Type	SubCategory	SubCategoryArt	MountedArt	Specialty	Specialty1	Specialty2	Signature	Description	Lore	Upgrade1	Upgrade2	Upgrade3	Upgrade1Art	Upgrade2Art	Upgrade3Art
Rare	American	Adventurer	40	III	3	1	\Art\Adventurers\owlhoot.png	Owlhoot	\Art\Categories\Types\outlaw.png		Outlaw				Gunpowder	\Art\Speciality\gunpowder.png		Find gold								
Rare	Ottoman	Adventurer	1	I	4	1	\Art\Adventurers\pasha.png	Pasha	\Art\Categories\Types\noble.png		Noble				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Fluidity								
Normal	Amerindian	Adventurer	391	I	2	2	\Art\Adventurers\merchant.png	Merchant	\Art\Categories\Types\intellectual.png		Intellectual				Unarmed	\Art\Speciality\unarmed.png		Forced trade	You can avoid a fight by paying X cards where X is the number of enemy adventurers.	« When Jupiter rose, he gave the brush. For a price. »						
Normal	English	Adventurer	308	II	3	1	\Art\Adventurers\highlander.png	Highlander	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Forced walk	Refresh Highlander at the end of your turn without the need of Camping.  +1 attack if you have a French adventurer.							
Normal	Latino	Adventurer	40	II	3	1	\Art\Adventurers\salteador.png	Salteador	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Furtivity								
Normal	Chinese	Adventurer	214	I	1	1	\Art\Adventurers\Nongmin.png	Nóngmín 	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Gather resource	When you add an Adventurer to your group, heal 1.							
Normal	Persian	Adventurer	497	II	3	1	\Art\Adventurers\qurchi.png	Qurchi	\Art\Categories\Types\soldier.png		Soldier				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Guard		« kälginläyü aqtïmïz, kändlär üzä čïqtïmïz, furxan ävin yïqtïmïz »						
Rare	Balkan, Ottoman	Adventurer	0	II	3	1	\Art\Adventurers\armatole.png	Armatole	\Art\Categories\Types\soldier.png	\Art\Categories\Types\outlaw.png	Outlaw				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Guerilla	You can always Embush as long as the enemy has at least one Ottoman adventurer.  If you have an Ottoman noble, Armatole gains the Soldier type.	« ν'άποτελέσουν τήν μαγιά της λευτεριάς »						
Normal	Latino	Adventurer	386	II	4	2	\Art\Adventurers\machetero.png	Machetero	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\soldier.png	Outlaw, Soldier				Melee	\Art\Speciality\melee.png		Guerilla	+2 speed in Forest.							
Normal	English	Adventurer	171	III	2	1	\Art\Adventurers\doctor.png	Doctor	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Heal	When you refresh Doctor, you may Heal 1.	The joy of freedom compensates for many injuries.						
Legendary	Slavic	Adventurer	356	I	2	1	\Art\Adventurers\kitezhian.png	Kitezhian	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Heal	You can have an additional Group Class.	The last thing they saw was the shining dome of the cathedral with the cross on top. Then there were only waves.						
Rare	English	Adventurer	0	II	4	3	\Art\Adventurers\reiver.png	Reiver	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png	\Art\Speciality\mounted.png	Archery, Mounted	\Art\Speciality\melee.png		Horse culture		« Idonea, wolves  Are not the enemies that move my fears. »						
Normal	Chinese	Adventurer	389	I	3	3	\Art\Adventurers\manchu.png	Manchu	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Archery	\Art\Speciality\archery.png		Horse culture	+1 attack to Archery skills. Using an Archery skill allows you to use a Mounted skill for free.	« Sabdara tampin emgeri cingkatala,  Sinci usacuka jilgan elben i boo de isinjiha. »						
Rare	Arctic	Adventurer	615	I	2	1	\Art\Adventurers\urangai sakha.png	Urangai Sakha	\Art\Categories\Types\soldier.png		Soldier				Archery	\Art\Speciality\archery.png		Hunt	Spend 1 Knowledge to grant to Archery specialty to another Adventurer.	« Ilinten arğaa ol kustuga,  Almaas taas kurduk sandaara sırdıır. »						
Normal	Iberian	Adventurer	37	I	5	1	\Art\Adventurers\bandeirante.png	Bandeirante	\Art\Categories\Types\explorer.png	\Art\Categories\Types\noble.png	Explorer, Noble				Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Incursion	Other Nobles of your group gets the Deep Exploration signature skill.	« Onde as rajadas de luz nos rendemos. »						
Legendary	Arctic, Scandinavian	Adventurer	40	I	1	1	\Art\Adventurers\noaidi.png	Noaidi	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Initiation	Double your Observe at night.	« Ågå niråma buårebåst, nute åtzån sargabåst.  Taide sun monia lij aigåmasz sarågåin uålgatamasz. »						
Rare	Indian	Adventurer	416	II	2	1	\Art\Adventurers\mughal.png	Mughal	\Art\Categories\Types\noble.png		Noble				Non-fighting	\Art\Speciality\non fighting.png		Inspiration	When you have at least one Persian, Indian, and Mongol in your group, skills with these ethnic requirements can be used without restriction by these adventurers.	« The world is a bridge: but on the other side, no one is home built. »						
Legendary	Arctic	Adventurer	497	I	1	1	\Art\Adventurers\mongrel.png	Mongrel	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\commoner.png	Outlaw, Commoner				Unarmed	\Art\Speciality\unarmed.png		Inventory proficiency	You can Explore at Night.	« Is it for ye wolde have my queynte allone?  Wy, taak it al! Lo, have it every deel! »						
Rare	Persian	Adventurer	34	I	5	1	\Art\Adventurers\ayyar.png	Ayyar	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Javanmardi	+2 attack when you have taken more damage than your opponent.							
Normal	Japanese	Adventurer	411	I	2	1	\Art\Adventurers\monk.png	Monk	\Art\Categories\Types\religious.png		Religious				Unarmed	\Art\Speciality\unarmed.png		Kensho	When you don’t attack during your attack action, you can explore 1 and heal 1.	« Jihatsu-tekide mujakide asobigokoro no aru »						
Rare	Indian	Adventurer	545	I	4	1	\Art\Adventurers\sikh akali.png	Sikh Akali	\Art\Categories\Types\soldier.png	\Art\Categories\Types\religious.png	Soldier, Religious				Melee	\Art\Speciality\melee.png		Khalsa 	Comes with Sikhism.	« One shall be forever blessed, who says God is the ultimate truth! »						
Legendary	Chinese	Adventurer	0	I	4	1	\Art\Adventurers\shaolin master.png	Shaolin Master	\Art\Categories\Types\religious.png		Religious				Unarmed	\Art\Speciality\unarmed.png		Kung Fu	Your unarmed attacks can never miss.	« Is it possibIe using kung fu to pIay cards? »						
Legendary	Unknown	Adventurer	9	I	4	1	\Art\Adventurers\antique general.png	Antique General	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Lead	Other single-type Soldiers of your group gain +1 Attack.	« For a long while the battle, evenly poised exceeding gallantry. »						
Legendary	African	Adventurer	581	I	4	1	\Art\Adventurers\sultan.png	Sultan	\Art\Categories\Types\noble.png		Noble				Melee	\Art\Speciality\melee.png		Lead	When you attach an Religious skill, you may search for a new Signature Skill for Sultant.							
Rare	Ottoman	Adventurer	178	II	2	1	\Art\Adventurers\dragoman.png	Dragoman	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Linguistic								
Rare	Indian	Adventurer	526	I	1	1	\Art\Adventurers\scholar.png	Scholar	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Linguistic	When you have Islam and Hinduism religions in your group, this adventurer may generate 1 Knowledge per turn.	« A fronte praecipitium a tergo desertio... »						
Normal	Persian	Adventurer	271	II	3	2	\Art\Adventurers\ghulam.png	Ghulam	\Art\Categories\Types\soldier.png	\Art\Categories\Types\slave.png	Soldier, Slave			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Loyalty	Deals 1 damage to your opponent when you use a Slave skill.	« Tazıya tut deyir, dovşana qaç »						
Rare	Balkan	Adventurer	463	III	4	1	\Art\Adventurers\pandur.png	Pandur	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Marksmanship	All Balkan adventurers’ signature skills are shared.  When you attack, you may search for a Musical skill (once per turn).	« Auch ist, mit seiner Heldenschaar, Der Held Schwerin nicht fern.  Wir sehen ihn; Sein graues Haar,  Glänzt uns, als wie ein Stern! »						
Rare	Slavic, Arctic	Adventurer	495	I	5	1	\Art\Adventurers\promyshlennik.png	Promyshlennik	\Art\Categories\Types\commoner.png	\Art\Categories\Types\explorer.png	Commoner, Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Marriage	When you discover a Tribe, gains 1 Knowledge.	Russians and indigenous Siberian contract workers who engaged in the Siberian, maritime and later the Russian American fur trade.						
Rare	Slavic	Adventurer	143	II	1	1	\Art\Adventurers\chronicler.png	Chronicler	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Memorable achievement	You may choose to generate Knowledge from your Gold instead.	All those moments would be lost in time.						
Rare	French	Adventurer	0	II	3	1	\Art\Adventurers\Savoyen.png	Savoyen	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Mercenarism	Gains the Outlaw type in Plains.  Damaging with a Melee skill also Fear the target.	« Pè onna nai qu’étive la pe naire  I veniron; y n’étai pas pè bairè;  Y étivé pè pilli nou maison,  Et no tüa sans aucuna raison. »						
Rare	German	Adventurer	381	I	6	1	\Art\Adventurers\landsknecht.png	Landsknecht	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee	\Art\Speciality\melee.png		Mercenarism	If you don’t have Gold, this adventurer can use Outlaw skills, and they don’t take up Skill slots.							
Normal	German	Adventurer	318	I	3	1	\Art\Adventurers\inhaber.png	Inhaber	\Art\Categories\Types\noble.png	\Art\Categories\Types\soldier.png	Noble, Soldier				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Military tactics	You can have as many Soldier type skills in your hand.  You can use Soldier skills from your hand.	« Ich hör deine Stimme nicht; Mir ist, als ob ein Rauschen im Wald Von alten Zeiten spricht. »						
Rare	English	Adventurer	231	III	3	1	\Art\Adventurers\fossicker.png	Fossicker	\Art\Categories\Types\commoner.png		Commoner				Non-fighting	\Art\Speciality\non fighting.png		Mineralogy 	Your Gold is worth double in Marsh.							
Legendary	Scandinavian	Adventurer	42	I	3	2	\Art\Adventurers\hakkapeliitta.png	Hakkapeliitta	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Gunpowder, Mounted	\Art\Speciality\gunpowder.png		Mounted charge								
Rare	Italian	Adventurer	184	I	5	2	\Art\Adventurers\elmetto.png	Elmetto	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png	\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Mounted charge	+X attack where X is your Gold.  Elmetto can't get refreshed by Camping.							
Normal	Amerindian	Adventurer	586	I	3	2	\Art\Adventurers\tashunke.png	Tashunke	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Melee, Mounted	\Art\Speciality\melee.png		Mounted charge								
Legendary	Unknown	Adventurer	590	I	4	1	\Art\Adventurers\thalamako.png	Thalamako	\Art\Categories\Types\soldier.png	\Art\Categories\Types\intellectual.png	Soldier, Intellectual				Melee, Non-fighting	\Art\Speciality\melee.png	\Art\Speciality\nonfighting.png	Navigation	The damage inflicted by Thalamako are Observed by the attacking player.	« And since that time their ancient eloquence, their screaming notes, their tiresome zeal of speech have all remained. »						
Rare	Italian	Adventurer	24	I	2	1	\Art\Adventurers\diplomat.png	Diplomat	\Art\Categories\Types\intellectual.png	\Art\Categories\Types\noble.png	Intellectual, Noble				Non-fighting	\Art\Speciality\non fighting.png		Negociation		« Tanto Nomini Nullum Par Elogium »						
Normal	French	Adventurer	157	I	4	1	\Art\Adventurers\corsair.png	Corsair	\Art\Categories\Types\soldier.png	\Art\Categories\Types\outlaw.png	Soldier, Outlaw	 ٠ Mercenary	\Art\Categories\mercenary.png		Melee, Gunpowder	\Art\Speciality\melee.png	\Art\Speciality\gunpowder.png	Panache	The target of Corsair is considered Outlaw for the rest of the day.  Corsair is considered a Pirate for other groups.	« Ce que l’esprit français offre de meilleur : le goût du panache plutôt que de la puissance. »						
Legendary	Unknown	Adventurer	480	II	5	1	\Art\Adventurers\pirate lord.png	Pirate Lord	\Art\Categories\Types\outlaw.png		Outlaw	 ٠ Pirate	\Art\Categories\pirate.png		Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Pantisocracy	+1 attack per Cultural Range	His hair produces smoke, without us understanding how. But somehow, we knew why.						
Normal	American	Adventurer	231	III	4	1	\Art\Adventurers\frontiersman.png	Frontiersman	\Art\Categories\Types\commoner.png	\Art\Categories\Types\soldier.png	Commoner, Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Pathfinding	Explore 1 when using a Gunpowder skill.  Your adventurers can’t be afflicted by Fear.							
Normal	Unknown	Adventurer	495	III	4	1	\Art\Adventurers\prowler.png	Prowler	\Art\Categories\Types\outlaw.png		Outlaw				Melee	\Art\Speciality\melee.png		Perception								
Rare	Balkan	Adventurer	580	I	4	2	\Art\Adventurers\stradiot.png	Stradiot	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png	\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Perception	+1 attack per Exhausted adventurer in the group.	« Estradiots, au son de leurs bedons,  Courent chevaulx, font bruire leurs guidons,  Saillent en l’air, vont de si roide sorte,  Qu’il semble bien que tempete les portes. »						
Normal	Mongol	Adventurer	344	I	2	1	\Art\Adventurers\Kalmyk.png	Kalmyk	\Art\Categories\Types\commoner.png	\Art\Categories\Types\religious.png	Commoner, Religious				Non-fighting	\Art\Speciality\non fighting.png		Plain mastery	Comes with Buddhism. Has the additional Eastern culture .	« The sky is copper,  Without any light. »						
Rare	Amerindian	Adventurer	72	I	2	1	\Art\Adventurers\boleadora.png	Boleadora	\Art\Categories\Types\soldier.png		Soldier				Archery	\Art\Speciality\archery.png		Point blank								
Normal	Iberian	Adventurer	110	I	3	1	\Art\Adventurers\cannoneer.png	Cannoneer	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Point blank								
Normal	Ottoman	Adventurer	43	III	3	1	\Art\Adventurers\Basmachi.png	Basmachi	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\general.png	Outlaw, General				Gunpowder, Archery	\Art\Speciality\gunpowder.png	\Art\Speciality\archery.png	Poison shot	If you have Islam, using a Outlaw skill heals 1.	« Er karu — bes kary »						
Rare	Japanese, Iberian	Adventurer	175	I	1	1	\Art\Adventurers\dominican nun.png	Dominican Nun	\Art\Categories\Types\religious.png		Religious				Non-fighting	\Art\Speciality\non fighting.png		Pray	Your Japanese adventurers can learn Religious skills regardless of any limitation.	« Lord, why are you always silent? »						
Legendary	Indian	Adventurer	40	III	4	1	\Art\Adventurers\karhade queen.png	Karhade Queen	\Art\Categories\Types\noble.png		Noble				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Pride		« The most dangerous of all Indian leaders. »						
Legendary	Slavic	Adventurer	43	II	3	2	\Art\Adventurers\starets.png	Starets	\Art\Categories\Types\religious.png	\Art\Categories\Types\intellectual.png	Religious, Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Prophecy	Comes with Poustinik (structure). Starets consume no resource.	« А наипаче во время молитвы надлежит поставить ум свой в такое состояние, чтобы он был и глух и нем, как сказал Нил Синайский. »						
Rare	African	Adventurer	71	II	4	1	\Art\Adventurers\maigadi.png	Maigadi	\Art\Categories\Types\soldier.png		Soldier				Gunpowder, Melee	\Art\Speciality\gunpowder.png	\Art\Speciality\melee.png	Protect	+1 attack per adventurer with the Noble type.							
Rare	Italian	Adventurer	204	I	5	1	\Art\Adventurers\executioner.png	Executioner	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Punishment								
Rare	Slavic	Adventurer	40	II	5	2	\Art\Adventurers\ataman maurauder.png	Ataman Marauder	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\explorer.png	Outlaw, Explorer	 ٠ Pirate	\Art\Categories\pirate.png		Melee	\Art\Speciality\melee.png		Quest mastery		« Богатырь ты будешь с виду  И казак душой.  Провожать тебя я выйду,  Ты махнёшь рукой... »						
Legendary	Dutch	Adventurer	380	III	3	1	\Art\Adventurers\kommando.png	Kommando	\Art\Categories\Types\explorer.png		Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Reconnaissance								
Legendary	Slavic	Adventurer	673	III	4	1	\Art\Adventurers\Wayfarer.png	Wayfarer	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\soldier.png	Outlaw, Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Stalk		« The Zone is here too. »						
Legendary	Unknown	Adventurer	693	II	1	1	\Art\Adventurers\wretch.png	Wretch	\Art\Categories\Types\general.png		General				Unarmed	\Art\Speciality\unarmed.png		Stampede	When Wretch is discovered, put it back to the library and shuffle again.	« Early wither of simmered wills and wasted prides, The citadel, whose gleams quaver in the flat depths. »						
Normal	Italian	Adventurer	0	I	4	1	\Art\Adventurers\sentinel.png	Sentinel	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Stand watch	+1 Attack per Structures in your current region.							
Rare	Indian	Adventurer	33	I	4	2	\Art\Adventurers\astronomer.png	Astronomer	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Star reading	+X speed at Night, where X is your Knowledge.	The sun is always beautiful in the night.						
Legendary	Nanyang	Adventurer	318	II	1	1	\Art\Adventurers\inong balee.png	Inong Balee	\Art\Categories\Types\religious.png	\Art\Categories\Types\outlaw.png	Religious, Outlaw				Melee	\Art\Speciality\melee.png		Stealth	When you use an Outlaw skill, you may Heal 1.							
Rare	Scandinavian	Adventurer	517	III	2	1	\Art\Adventurers\savolax.png	Savolax	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Stealth		« Vi drar hem nu och så healar och sen så pushar vi mitt, okej? »						
Rare	French	Adventurer	164	II	6	2	\Art\Adventurers\cuirassier.png	Cuirassier	\Art\Categories\Types\soldier.png		Soldier			\Art\Speciality\mounted.png	Mounted, Melee	\Art\Speciality\melee.png		Strength	Gets +X attack where X is the number of French adventurers in the group.	« Ô transport d''un cœur glacé ! Rêve effacé ! Ces bottes-là c’est tout notre passé ! »						
Rare	French, German	Adventurer	0	III	2	2	\Art\Adventurers\vivandiere.png	Vivandière	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Sutlership	+2 Life to your other adventurers.  +1 Life healed when Camping.  Vivandière represents 2 Food.	« Da müßt sie mit dem Regiment,  Nach Frankreich, überall mit hin,  Und wär die Marketenderin. »						
Legendary	Slavic	Adventurer	483	I	5	2	\Art\Adventurers\polyanitsa.png	Polyanitsa 	\Art\Categories\Types\soldier.png		Soldier				Melee	\Art\Speciality\melee.png		Swordsmanship	Double her attack against males.  Can fuse with Pole knight.	« You’ll always be mine.  Always...  and never. »						
Rare	Iberian	Adventurer	447	II	2	1	\Art\Adventurers\naturalist.png	Naturalist	\Art\Categories\Types\explorer.png	\Art\Categories\Types\intellectual.png	Explorer, Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Taxonomy	Plants and Animals discovered can directly be added to Knowledge.							
Rare	Balkan	Adventurer	176	I	4	1	\Art\Adventurers\domnitor.png	Domnitor	\Art\Categories\Types\noble.png		Noble				Melee	\Art\Speciality\melee.png		Terror	You may decide to convert 1 Commoner, Soldier, or Slave of your group into a Impaled Corpse Structure.  This structure can be exhausted once per turn to Fear the opponent’s attacker.	His lank dining fellows, some lullful branchless boles,  Slowly drying their drips, Of countless previous feasts.						
Normal	American	Adventurer	76	III	4	1	\Art\Adventurers\bounty hunter.png	Bounty Hunter	\Art\Categories\Types\soldier.png		Soldier	 ٠ Mercenary	\Art\Categories\mercenary.png		Gunpowder	\Art\Speciality\gunpowder.png		Track	Bounty Hunter is also considered a Quest.							
Normal	Amerindian	Adventurer	597	I	2	2	\Art\Adventurers\tracker.png	Tracker	\Art\Categories\Types\soldier.png		Soldier				Archery	\Art\Speciality\archery.png		Track	Exhaust Tracker.  Observe the enemy map.							
Normal	Amerindian	Adventurer	383	II	2	1	\Art\Adventurers\loremaster.png	Loremaster	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Tradition	Discovering or completing a Quest generates 1 Knowledge.	« Alone, it's just a journey. Now adventures, they must be shared. »						
Normal	Iberian	Adventurer	447	I	3	2	\Art\Adventurers\navigator.png	Navigator	\Art\Categories\Types\intellectual.png	\Art\Categories\Types\explorer.png	Intellectual, Explorer				Gunpowder	\Art\Speciality\gunpowder.png		Triangulation	When you discover a Region, you may search for another Region and use it instead after having put back the previous one in your map.							
Legendary	Slavic	Adventurer	0	III	3	1	\Art\Adventurers\haidamaka.png	Haidamaka	\Art\Categories\Types\commoner.png	\Art\Categories\Types\outlaw.png	Commoner, Outlaw				Melee	\Art\Speciality\melee.png		Uprising								
Rare	Amerindian	Adventurer	119	I	3	4	\Art\Adventurers\chaski.png	Chaski	\Art\Categories\Types\commoner.png	\Art\Categories\Types\intellectual.png	Commoner, Intellectual				Unarmed	\Art\Speciality\unarmed.png		Walking mastery	+2 speed in Mountain.	« Some of them are, and you can't touch them. »						
Normal	French	Adventurer	390	I	2	1	\Art\Adventurers\menestrel.png	Menestrel 	\Art\Categories\Types\commoner.png		Commoner				Melee	\Art\Speciality\melee.png		Wander	You may refresh 1 adventurer when you use a General skill.  Menestrel can use all Musical skills and they don’t take up Skill slots.	« Seignor, oies chanson de grant nobilité,  Toute est de voire estoire sens point de fauseté,  Jamais n’orres si bonne en trestout vostre aé. »						
Legendary	German	Adventurer	450	I	5	1	\Art\Adventurers\nibelungen.png	Nibelungen	\Art\Categories\Types\noble.png		Noble				Melee	\Art\Speciality\melee.png		Wealth	When another player finds a Legendary card, you may search for a Legendary card.	« Of this hero I sing, how fair he grew. Free he was of every blemish. »						
Rare	Iberian	Adventurer	199	III	1	1	\Art\Adventurers\escultora.png	Escultora	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Wondering	Gain 1 Knowledge when you discover a Landmark.	A young, ambiguous-looking stone carver who became artist against all odds.						
Rare	Chinese	Adventurer	469	I	3	1	\Art\Adventurers\philosopher.png	Philosopher	\Art\Categories\Types\intellectual.png		Intellectual				Non-fighting	\Art\Speciality\non fighting.png		Wondering	Can't equip weapons.  +1 Knowledge when you camp two times in a row.	« The weak overcomes the strong.  The soft overcomes the hard. »						
Rare	Amerindian	Adventurer	41	III	3	2	\Art\Adventurers\rotiskenrakehte.png	Rotiskenrakehte	\Art\Categories\Types\soldier.png		Soldier				Gunpowder	\Art\Speciality\gunpowder.png		Zeal								
Legendary	Amerindian	Adventurer	0	II	5	1	\Art\Adventurers\warchief.png	Warchief	\Art\Categories\Types\noble.png	\Art\Categories\Types\soldier.png	Noble, Solder				Melee	\Art\Speciality\melee.png			Your other Amerindian adventurers can use Soldier skills and gain +X Life where X is the number of Amerindians in your group.							
Legendary	Amerindian	Adventurer	37	II	2	1	\Art\Adventurers\wise woman.png	Wise Woman	\Art\Categories\Types\intellectual.png	\Art\Categories\Types\religious.png	Intellectual, Religious				Non-fighting	\Art\Speciality\non fighting.png										
Legendary	French	Adventurer	39	II	5	1	\Art\Adventurers\outcast magister.png	Outcast Magister	\Art\Categories\Types\outlaw.png	\Art\Categories\Types\religious.png	Outlaw, Religious				Melee	\Art\Speciality\melee.png			Can use Soldier skills.							
Normal	Nanyang	Adventurer	351	II	2	1	\Art\Adventurers\batak wisata.png	Batak wisata	\Art\Categories\Types\commoner.png		Commoner	 ٠ Settler	\Art\Categories\settler.png		Non-fighting	\Art\Speciality\non fighting.png				« Ai ise do goarmu? »						
